0;1470;1470;001470 - ESTACION DE CEBADO DE RODENTICIDA;PC - PLAGUICIDAS;1;0;UND;0;0;0;none;0
0;509;;481111 - AMITRAZ E.C . 20.8 % X 500 ML;PC - TOXICOS;20000;0;UND;0;0;0;lot;720
0;510;;481112 - AMITRAZ E.C. 20.8% X 1000 ML;PC - PLAGUICIDAS;33000;0;UND;0;0;0;lot;720
0;511;;481120 - ETHION 83% X 30 ML;PC - TOXICOS;5800;0;UND;0;0;0;lot;720
0;512;;481121 - ETHION 83% X 235 ML;PC - TOXICOS;30500;0;UND;0;0;0;lot;720
0;513;;481122 - ETHION 83% X 500 ML;PC - TOXICOS;36500;0;UND;0;0;0;lot;720
0;514;;481123 - ETHION 83% X 1 L;PC - TOXICOS;60000;0;UND;0;0;0;lot;720
0;518;;410254 - COLISTINA SULFATO;MP - EXCIPIENTES;41700;0;KGR;0;0;0;lot;720
0;52;;410322 - DEXAMETAZONA SODIO FOSFATO;MP - ANTIBACTERIANOS Y ANTIDIARREICOS;6924575;0;KGR;0;0;0;lot;720
0;521;;410511 - FLORFENICOL;MP - ANTIBIOTICOS;0;0;KGR;0;0;0;lot;720
0;527;;410750 - HIDROXIDO DE SODIO;MP - EXCIPIENTES;41334;0;KGR;0;0;0;lot;720
0;532;;411150 - NORFLOXACINA BASE;MP - EXCIPIENTES;0;0;KGR;0;0;0;lot;720
0;534;;410510 - FENBENDAZOL MICRONIZADO;MP - ANTIPARASITARIOS;257000;0;KGR;0;0;0;lot;1080
0;535;;450131 - ERIPANTO X 1 KG;PT - ANTIPARASITARIOS;107000;0;UND;0;0;0;lot;0
0;536;;450512 - PORCIX X 1 KG;PT - ANTIPARASITARIOS;75000;0;UND;0;0;0;lot;720
0;537;7708589194372;450964 - Q-B COMPLEX X 500 ML;PT - VITAMINAS;46090;0;UND;0;0;0;lot;720
0;538;7708589194587;4500202 - Q-OXY 200 LA  X 100 ML;PT - ANTIBACTERIANOS -ANTIDIARREICOS;44034;0;UND;0;0;0;lot;1080
0;540;7708589194228;450684 - VANOVET X 18.75 LITROS;PT - DESINFECTANTES E INSECTICIDAS;490540;0;UND;0;0;0;lot;1080
0;541;7708589194211;000541 - AUROFARVIT INYECTABLE X 100 ML;PT - VITAMINAS;34675;0;UND;0;0;0;lot;720
0;542;;450492 - CABATEL X 1 LITRO;PT - ANTIPARASITARIOS;136500;0;UND;0;0;0;lot;1080
0;543;7708589194907;450442 - AUROTEL X 10  ML;PT - ANTIBIOTICOS;11676;0;UND;0;0;0;lot;720
0;544;7708589194617;450683 - VANOVET X 3750 ML;PT - DESINFECTANTES E INSECTICIDAS;158155;0;UND;0;0;0;lot;720
0;551;;411665 - TIAMULINA FUMARATO HIDROGENADA 80%;MP - ANTIBACTERIANOS Y ANTIDIARREICOS;0;0;KGR;0;0;0;lot;720
0;553;;450113 - AURODIARREGAN X 100 G;PT - ANTIPARASITARIOS;13200;0;UND;0;0;0;lot;720
0;554;;480798 - RATAQUILL SOBRE X 10 G (BOLSA);PC - TOXICOS;1300;0;UND;0;0;0;lot;720
0;555;7708589194440;450203 - Q-OXY 200 LA X 250 ML;PT - ANTIBIOTICOS;73801;0;UND;0;0;0;lot;720
0;556;;450232 - Q-TILMICOX X KG;PT - ANTIBIOTICOS;30400;0;KGR;0;0;0;lot;720
0;557;7708494835919;450772 - SULFACOCCIDIOL X 1 KG;PT - COCCIDIOSTATOS;261854;0;UND;0;0;0;lot;1080
0;558;;480110 - AMITRAZ E.C.3% X 50 ML;PC - TOXICOS;3950;0;UND;0;0;0;lot;720
0;56;;410425 - ERITROMICINA ESTEARATO;MP - EXCIPIENTES;88;0;KGR;0;0;0;lot;720
0;568;;420522 - EMPAQUE BLANCO LAMINADO 60X92;ME - SOBRES DE ALUMINIO;779;0;UND;0;0;19;lot;0
0;576;;000576 - BOLSA NEGRA 60X95 VITAMINAS;ME - SOBRES DE ALUMINIO;580;0;UND;0;0;19;lot;0
0;582;;000582 - HARINA DE TRIGO DE TERCERA;MP - EXCIPIENTES;705;0;KGR;0;0;0;lot;0
0;587;7708589194389;K450842 - CIPERMETRINA 15 EC AUROFARMA FCO X 500ML;PC - TOXICOS;53096;0;UND;0;0;0;lot;720
0;604;;420695 - ETIQUETA CREOTAY X 1 LT;ME - ETIQUETAS;22900;0;UND;0;0;19;lot;0
0;61;;410707 - HALQUINOL;MP - ANTIBIOTICOS;24000;0;KGR;0;0;19;lot;0
0;614;;420615 - ETIQUETA SULFATROPHIN ORAL X 10 ML;ME - ETIQUETAS;75;0;UND;0;0;19;lot;0
0;615;;420616 - ETIQUETA SULFATROPHIN ORAL X 100 ML;ME - ETIQUETAS;190;0;UND;0;0;19;lot;0
0;65;7708589194686;450411 - ANAPIRAN FRASCO X 50 ML;PT - ANTIPARASITARIOS;51574;0;UND;0;0;0;lot;720
0;651;;000651 - ETIQUETA QIVERMEC 3.5 X 500 ML;ME - ETIQUETAS;981;0;UND;0;0;19;lot;0
0;654;;481120 - ETHION 83% X 30ML (COMERCIALIZADO);PC - TOXICOS;4000;0;UND;0;0;0;lot;720
0;656;7708494835742;000656 - Q-FLORFEN X KG;PT - PREMIX;97800;0;KGR;0;0;0;lot;720
0;66;;450635 - AURO CHAMPU X 250 ML;PT - DESINFECTANTES E INSECTICIDAS;20895;0;UND;0;0;19;lot;0
0;662;;000662 - VITAMINA C (ACIDO ASCORBICO);MP - VITAMINICOS;18500;0;KGR;0;0;0;lot;0
0;67;67;450010 - BOLDEBIG 50 X 10 ML;PT - ANABOLICOS;9542;0;UND;0;0;0;lot;720
0;675;;000675 - NOVASAN SPRAY FCO X 120 ML;PC - PLAGUICIDAS;4444;0;UND;0;0;0;lot;0
0;68;7708494835964;450012 - BOLDEBIG 50 X 50 ML;PT - ANABOLICOS;53482;0;UND;0;0;0;lot;0
0;681;;000681 - Q-IVERMEC 3.5% X 500 ML + AUROFARVITX500;PT - VITAMINAS;140000;0;UND;0;0;0;none;0
0;684;;000684 - CLORTETRACICLINA 20%-ECOMAX;MP - ANTISEPTICOS DESINFECTANTES;17900;0;KGR;0;0;0;lot;0
0;70;70;450013 - BOLDEBIG 50 X 100 ML;PT - ANABOLICOS;61000;0;UND;0;0;0;lot;720
0;703;;000703 - 2-PIRROLIDONA (SOLUPHOR);MP - EXCIPIENTES;17300;0;KGR;0;0;0;lot;0
0;708;;000708 - Q-IVERMEC 500 + 2 AUROFARVIT INY DE 250;PT - VITAMINAS;90000;0;UND;0;0;0;lot;0
0;71;7708589194976;450014 - BOLDEBIG 50 X 250 ML;PT - ANABOLICOS;199760;0;UND;0;0;0;lot;720
0;711;;000711 - CLORURO DE COLINA;MP - EXCIPIENTES;2800;0;KGR;0;0;0;lot;0
0;72;7708589194679;450480 - CABACTINA GEL ORAL X 10G;PT - ANTIPARASITARIOS;20020;0;UND;0;0;0;lot;720
0;721;;000721 - CARRIER;MPP - EXCIPIENTES;701;0;KGR;0;0;0;lot;0
0;723;;000723 - SULFATO DE COBRE;MP - VITAMINICOS;5300;0;KGR;0;0;19;lot;0
0;724;724;000724 - AZUFRE MALLA-100 ORIG PETROQUIMICO;PC - PLAGUICIDAS;1000;0;KGR;0;0;0;lot;0
0;73;7708494835629;450015 - BOLDEBIG 50 X 500 ML;PT - ANABOLICOS;386540;0;UND;0;0;0;lot;720
0;737;;000737 - CLORURO DE CALCIO;MP - EXCIPIENTES;8500;0;KGR;0;0;0;lot;0
0;740;;000740 - PLEGADIZA QIVERMEC 3.5 X 250 ML;ME - CAJAS DE CARTON;1892;0;UND;0;0;19;lot;0
0;742;;000742 - ETIQUETA QIVERMEC  3.5 X 250 ML;ME - ETIQUETAS;819;0;UND;0;0;19;lot;0
0;743;;000743 - BIOTINA 100%;MP - VITAMINICOS;12150;0;GRS;0;0;0;lot;0
0;75;7708589194716;450490 - CABATEL X 20 ML;PT - ANTIPARASITARIOS;14475;0;UND;0;0;0;lot;1080
0;76;7708494835346;450491 - CABATEL X 500 ML;PT - ANTIPARASITARIOS;212306;0;UND;0;0;0;lot;1080
0;770;;000770 - EMPAQUE BLANCO 51 X 70;ME - CAJAS DE CARTON;510;0;UND;0;0;19;none;0
0;779;;000779 - BOLDEBIG 50 X 250 ML MUESTRA MEDICA EXP;PT - VITAMINAS;0;0;UND;0;0;0;lot;720
0;780;;000780 - BOLDEBIG 50 X 500 ML MUESTRA MEDICA EXP;PT - VITAMINAS;0;0;UND;0;0;0;lot;720
0;781;;000781 - BOLDEBIG 50 X 50 ML MUESTRA MEDICA EXP;PT - VITAMINAS;0;0;UND;0;0;0;lot;720
0;782;;000782 - QTYCON 30 G MMEDICA EXP;PT - VITAMINAS;0;0;UND;0;0;0;lot;720
0;783;7708589194488;000783 - ERIPANTO MASTITIS CAJA X 4 JG X 12 ML MM;PT - VITAMINAS;29000;0;UND;0;0;0;lot;720
0;784;;000784 - ERIPANTO INYECTABLE X 50 ML MMEDICA EXP;PT - VITAMINAS;0;0;UND;0;0;0;lot;720
0;785;;000785 - ERIPANTO INYECTABLE X 10 ML MMEDICA EXP;PT - VITAMINAS;0;0;UND;0;0;0;lot;720
0;786;;000786 - VANOVET X 120 ML MUESTRA MEDICA EXP;PT - VITAMINAS;0;0;UND;0;0;0;lot;720
0;788;;000788 - BRILLA PEL X 60 G;PT - VITAMINAS;1000;0;UND;0;0;0;lot;720
0;8;;420516 - ENVASE PEHD INY 200 ML;ME - FRASCOS PARA SOLUCIONES INYECTABLES;18600;0;UND;0;0;19;lot;0
0;807;;000807 - AUROROX X KG;PT - PREMIX;25000;0;KGR;0;0;0;lot;1080
0;818;7708589194822;000818 - MELOXIDOL X 10 ML;PT - ANALGESICOS;22880;0;UND;0;0;0;lot;720
0;819;7708589194532;000819 - MELOXIDOL X 50 ML;PT - ANALGESICOS;81400;0;UND;0;0;0;lot;720
0;820;7708589194495;000820 - MELOXIDOL X 100 ML;PT - ANALGESICOS;130020;0;UND;0;0;0;lot;720
0;823;;000823 - AURORAC X KG;PT - PREMIX;57300;0;KGR;0;0;19;lot;0
0;83;;410960 - POLOXAMERO F-127 (LUTROL);MP - EXCIPIENTES;186800;0;KGR;0;0;19;lot;720
0;840;7708494835339;000840 - AUROCEF X 1 G;PT - ANTIBIOTICOS;44664;0;UND;0;0;0;lot;730
0;841;7708494835162;000841 - AUROCEF X 4 G;PT - ANTIBIOTICOS;102353;0;UND;0;0;0;lot;730
0;860;860;000860 - CICLO GANADERO;PT - VITAMINAS;110000;0;UND;0;0;0;lot;0
0;861;;000861 - TIAMULINA FUMARATO HIDROGUENADA 98%;MP - ANTIBACTERIANOS Y ANTIDIARREICOS;101475;0;KGR;0;0;0;lot;720
0;869;869;000869 - KIT LECHERO;PT - VITAMINAS;80000;0;UND;0;0;0;none;0
0;870;;000870 - ANAPIRAN INYECTABLE X 250 ML;PT - ANTIPARASITARIOS;126144;0;UND;0;0;0;lot;720
0;872;;000872 - ACEITE MINERAL LIVIANO;MP - EXCIPIENTES;9000;0;KGR;0;0;19;lot;720
0;873;;000873 - KIT PROM BRILLAPEL 150G+60G;PT - VITAMINAS;10417;0;UND;0;0;0;none;0
0;895;7709275502570;000895 - AUROLITOS SOBRE X 1 KG;PT - PREMIX;20785;0;KGR;0;0;0;lot;730
0;896;;000896 - ELECTROLITOS AUROFARMA SACO X 25 KG;PT - PREMIX;190000;0;KGR;0;0;0;lot;730
0;899;7708589194785;000899 - PENIDEXINA 4 MILLONES;PT - ANTIBIOTICOS;29962;0;UND;0;0;0;lot;720
0;900;7708589194174;000900 - PENIDEXINA 8 MILLONES;PT - ANTIBIOTICOS;40810;0;UND;0;0;0;lot;0
0;920;;000920 - KIT ASEO MASCOTAS;PT - ANTIPARASITARIOS;19000;0;UND;0;0;0;lot;0
0;926;;000926 - CIPROFLOXACINA 20% X 1KG;PT - ANTIBIOTICOS;54000;0;UND;0;0;0;lot;0
0;927;7708589194082;000927 - AUROTEL X 250 ML;PT - ANTIBIOTICOS;34116;0;UND;0;0;0;lot;0
0;928;;000928 - TRIMETROPIN SULFA 25;PT - ANTIBIOTICOS;73000;0;KGR;0;0;0;lot;0
0;933;7708589194341;000933 - AUROPUPPY X 5 ML;PT - ANTIPARASITARIOS;7405;0;UND;0;0;0;lot;1080
0;934;7708589194167;000934 - AUROPUPPY X 2.5 ML;PT - ANTIPARASITARIOS;6195;0;UND;0;0;0;lot;0
0;935;7708494835513;000935 - GLH-20 X 20 L;PT - ANTIPARASITARIOS;427841;0;UND;0;0;0;lot;1080
0;940;7708494835179;000940 - ERIPANTO INYECTABLE X 100 ML;PT - ANTIBACTERIANOS -ANTIDIARREICOS;83710;0;UND;0;0;0;lot;1080
0;943;;000943 - DILUYENTE AUROCEF X 20 ML;PT - ANTIBIOTICOS;9600;0;UND;0;0;0;lot;730
0;948;948;000948 - COMBO MULTIEMPAQUE;PT - VITAMINAS;370000;0;UND;0;0;0;lot;0
0;951;7709990632545;000951 - BABOXA BOLSA X 500 G;PC - TOXICOS;17920;0;UND;0;0;0;lot;720
0;952;7709990849110;000952 - GELFIPRON X 11 G;PC - TOXICOS;14968;0;UND;0;0;0;lot;720
0;953;7709990061529;000953 - HORMIX BOLSA X 500 G;PC - TOXICOS;20065;0;UND;0;0;0;lot;720
0;1;;410820-98 - IVERMECTINA;MP - ANTIBIOTICOS;653982;0;KGR;0;0;0;lot;720
0;1005;7708494835025;001005 - BRIO PERFORMANCE X 2 KG;PT - VITAMINAS;71364;0;UND;0;0;0;lot;0
0;1006;7708494835094;001006 - BRIO INCREASE X 2 KG;PT - VITAMINAS;64300;0;UND;0;0;0;lot;0
0;1007;7708494835124;001007 - BRIO JOINTS X 2 KG;PT - VITAMINAS;210090;0;UND;0;0;0;lot;0
0;1010;;001010 - SNACKS RAZAS PEQUEÑAS X 7 UND;PT - ANTIPARASITARIOS;3520;0;UND;0;0;19;lot;0
0;1045;;001045 - Q-SULFATYL T X KG;PT - PREMIX;34700;0;KGR;0;0;0;lot;0
0;1046;;001046 - LECITINA DE SOYA POLVO;MP - EXCIPIENTES;16100;0;KGR;0;0;19;lot;0
0;1047;;001047 - NORASYSTEM;MP - ANTIBACTERIANOS Y ANTIDIARREICOS;72800;0;KGR;0;0;19;lot;0
0;1049;7708494835407;001049 - EQUINOLISINA X 1 KG;PT - VITAMINAS;43073;0;UND;0;0;0;lot;0
0;1050;7708494835438;001050 - BRILLA PEL X 2KG;PT - VITAMINAS;158270;0;UND;0;0;0;lot;0
0;1056;	7708494835391;001056 - BRIO PERFORMANCE X 300 G;PT - VITAMINAS;37900;0;UND;0;0;0;lot;0
0;1066;1066;001066 - CICLO GANADERO ORO;PT - VITAMINAS;153945;0;UND;0;0;0;lot;0
0;1067;1067;001067 - CICLO GANADERO BRONCE;PT - VITAMINAS;100950;0;UND;0;0;0;lot;0
0;1072;;001072 - AUROCLEAN CAT X 5 KG "PEREIRA";PT - DESINFECTANTES E INSECTICIDAS;13545;0;UND;0;0;19;lot;0
0;1074;;001074 - AUROCLEAN CAT X 5 KG "PALMIRA";PT - DESINFECTANTES E INSECTICIDAS;13545;0;UND;0;0;19;lot;0
0;1075;;001075 - AUROCLEAN CAT X 5 KG "GIRARDOTA";PT - DESINFECTANTES E INSECTICIDAS;13545;0;UND;0;0;19;lot;0
0;1076;;001076 - AUROCLEAN CAT X 5 KG "B/QUILLA";PT - DESINFECTANTES E INSECTICIDAS;22850;0;UND;0;0;19;lot;0
0;1077;;001077 - AUROCLEAN CAT X 5 KG "GIRON";PT - DESINFECTANTES E INSECTICIDAS;13545;0;UND;0;0;19;lot;0
0;1087;1087;001087 - NOV JABON ANTIBACTERIAL 081 GARRAFA 20 L;PC - TOXICOS;248331;0;UND;0;0;0;lot;0
0;1088;1088;001088 - JABON ANTIBACTERIAL 080 4 LT;PC - PLAGUICIDAS;64578;0;UND;0;0;0;lot;0
0;1089;7708494835032;001089 - AUROPETS INCREASE X 200 G;PT - VITAMINAS;35464;0;UND;0;0;0;lot;0
0;1090;7708494835759;001090 - AUROPETS PERFORMANCE X 200 G;PT - VITAMINAS;37728;0;UND;0;0;0;lot;0
0;1091;7708494835728;001091 - AUROPETS SENIOR X 200 G;PT - VITAMINAS;86658;0;UND;0;0;0;lot;0
0;1100;7708494835018;001100 - BRILLAPEL EMULSION X 130 ML;PT - VITAMINAS;25708;0;UND;0;0;0;lot;720
0;1101;7708494835063;001101 - BRILLAPEL EMULSION X 270 ML;PT - VITAMINAS;44275;0;UND;0;0;0;lot;0
0;1102;7708494835551;001102 - BRILLAPEL EMULSION X 550 ML;PT - VITAMINAS;87415;0;UND;0;0;0;lot;0
0;1106;1106;001106 - DI HEPTARINE S SOLUCION X 1 LT;PC - PLAGUICIDAS;75000;0;UND;0;0;0;lot;0
0;1108;1108;001108 - FLORAMAX B11 X 60G;PCC - PLAGUICIDAS;169999;0;UND;0;0;0;lot;0
0;1109;1109;001109 - DIVOSAN HYPOCHLORITE X 24 KG;PC - PLAGUICIDAS;167408;0;UND;0;0;19;lot;0
0;1110;1110;001110 - ACIVET X 20 LT;PC - PLAGUICIDAS;164615;0;UND;0;0;0;lot;0
0;1111;1111;001111 - FLORALAC SB X 500 GR;PC - PLAGUICIDAS;36615;0;UND;0;0;0;lot;0
0;1114;1114;001114 - COMBO TRIPLE SOBRE;PT - VITAMINAS;489686;0;UND;0;0;0;lot;0
0;1115;1115;001115 - COMBO PERRUNO;PT - VITAMINAS;244723;0;UND;0;0;0;lot;0
0;1116;1116;001116 - COMBO BIENESTAR;PT - VITAMINAS;224657;0;UND;0;0;0;lot;0
0;1117;1117;001117 - COMBO GANADOR;PT - VITAMINAS;613211;0;UND;0;0;0;lot;0
0;1119;;001119 - BRILLA PEL X 250 G EQUINOS;PT - VITAMINAS;14700;0;UND;0;0;0;lot;0
0;1122;1122;001122 - NOV GEL ANTIBACTERIAL FCO VALVULA LT;PC - TOXICOS;30028;0;UND;0;0;0;lot;0
0;1123;1123;001123 - NOV NOVAC 20 GARRAFA 4 LT;PC - PLAGUICIDAS;81738;0;UND;0;0;0;lot;0
0;1124;1124;001124 - NOV BIOXSALT ACTIVE WATER GARRAFA 20 LT;PC - TOXICOS;378969;0;UND;0;0;19;lot;0
0;1125;1125;001125 - NOV FENOMIX GT GARRAFA 4 LT;PC - PLAGUICIDAS;161446;0;UND;0;0;0;lot;0
0;1128;1128;001128 - COMBO KIT POLLITO;PT - ANTIBIOTICOS;24487;0;UND;0;0;0;lot;0
0;1129;1129;001129 - NOV CIPRONOVA SOBRE POR KG;PC - PLAGUICIDAS;71700;0;UND;0;0;0;lot;0
0;1133;1133;001133 - NOV DETERGENTE ACIDO GARRAFA 4 LT;PC - TOXICOS;31700;0;UND;0;0;0;lot;0
0;1134;1134;001134 - NOV DETERGENTE ALCALINO GARRAFA 4 LT;PC - TOXICOS;22000;0;UND;0;0;0;lot;0
0;1135;1135;001135 - COMBO PORCINO;PT - ANTIPARASITARIOS;1451000;0;UND;0;0;0;lot;0
0;1136;1136;001136 - ANEMIA ESTANDAR 2;PT - ANTIBIOTICOS;1136000;0;UND;0;0;0;lot;0
0;1137;1137;001137 - ANEMIA PREMIUM 2;PT - ANTIBIOTICOS;885000;0;UND;0;0;0;lot;0
0;1138;1138;001138 - COMBO GATO;PT - ANTIPARASITARIOS;100000;0;UND;0;0;19;lot;0
0;1139;1139;001139 - COMBO PIEL;PT - VITAMINAS;1523000;0;UND;0;0;0;lot;0
0;1144;1144;001144 - COMBO KIT SALUD Y BELLEZA;PT - VITAMINAS;28500;0;UND;0;0;0;lot;0
0;1145;7708494835674;001145 - AUROQUINOL 60% X KG;PT - ANTIPARASITARIOS;62500;0;KGR;0;0;19;lot;0
0;1146;1146;001146 - COMBO BOLDEBIG 50 X 250 ML PR;PT - VITAMINAS;134500;0;UND;0;0;0;lot;0
0;1147;1147;001147 - COMBO BOLDEBIG 50X50 ML PR;PT - VITAMINAS;50000;0;UND;0;0;0;lot;0
0;1148;1148;001148 - DORMEKTIN 2% X 50 ML;PC - PLAGUICIDAS;35410;0;UND;0;0;0;lot;0
0;1149;1149;001149 - DORMEKTIN 2% X 250 ML;PC - PLAGUICIDAS;136972;0;UND;0;0;0;lot;0
0;1150;1150;001150 - DORMEKTIN 2% X 500 ML;PC - PLAGUICIDAS;270583;0;UND;0;0;0;lot;0
0;1151;1151;001151 - LARCIMEK X 400 ML;PC - PLAGUICIDAS;17411;0;UND;0;0;0;lot;0
0;1160;1160;001160 - ENRAMICINA 8%;PCC - PLAGUICIDAS;41200;0;KGR;0;0;0;lot;0
0;1168;1168;001168 - NOV FLORALAC X 500 G;PC - PLAGUICIDAS;33000;0;UND;0;0;0;lot;0
0;1169;1169;001169 - COMBO POTENTE;PT - ANTIPARASITARIOS;105800;0;UND;0;0;0;lot;0
0;117;;420304 - PLEGADIZA QIVERMEC 3.5 X 500 ML;ME - CAJAS CORRUGADOS;2052;0;UND;0;0;19;lot;0
0;1170;1170;001170 - COMBO PODEROSO;PT - ANTIPARASITARIOS;120000;0;UND;0;0;0;lot;0
0;1171;1171;001171 - COMBO FANTASTICO;PT - ANTIPARASITARIOS;193500;0;UND;0;0;0;lot;0
0;1173;1173;001173 - CIPERCOMBO;PT - ANTIPARASITARIOS;3600000;0;UND;0;0;19;lot;0
0;1175;1175;001175 - CIPERCOMBO 1/2;PT - ANTIPARASITARIOS;3600000;0;UND;0;0;19;lot;0
0;1176;1176;001176 - ANEMIA ESTANDAR 1;PT - ANTIBIOTICOS;248000;0;UND;0;0;0;lot;0
0;1182;7708494835353;001182 - AUROTILMICOSIN X 240 ML;PT - ANTIBIOTICOS;81690;0;UND;0;0;0;lot;0
0;1183;7708494835216;001183 - AUROTILMICOSIN X 1000 ML;PT - ANTIBIOTICOS;153678;0;UND;0;0;0;lot;0
0;1184;;001184 - BRIO EQBALANCE X 40 G;PT - VITAMINAS;5700;0;UND;0;0;0;lot;0
