0;1470;1470;001470 - ESTACION DE CEBADO DE RODENTICIDA;PC - PLAGUICIDAS;1;0;UND;0;0;0;none;0
0;1185;7709495860429;001185 - BRIO EQBALANCE X 1 KG;PT - VITAMINAS;34000;0;UND;0;0;0;lot;0
0;1186;7708494835384;001186 - BRIO EQBALANCE X 5 KG;PT - VITAMINAS;157000;0;UND;0;0;0;lot;0
0;1187;;001187 - BRIO ENERGY X 30 ML;PT - VITAMINAS;6000;0;UND;0;0;0;lot;0
0;1188;7708494835278;001188 - BRIO ENERGY X 1000 ML;PT - VITAMINAS;57000;0;UND;0;0;0;lot;0
0;1189;;001189 - EQUINOLISINA X 50 G;PT - VITAMINAS;5723;0;UND;0;0;0;lot;0
0;1190;7709275502549;001190 - FLORMIX X 1000 ML;PT - ANTIBIOTICOS;157500;0;UND;0;0;0;lot;0
0;1191;7709967803244;001191 - FLORMIX X 4000 ML;PT - ANTIBIOTICOS;580000;0;UND;0;0;0;lot;0
0;1193;7708494835933;001193 - HEPAXYN X 5 KG;PTT - VITAMINAS;172560;0;UND;0;0;0;lot;0
0;1194;7708494835209;001194 - HEPAXYN X 10 KG;PTT - VITAMINAS;335000;0;UND;0;0;0;lot;0
0;1195;7708494835070;001195 - FLORMIX X 2000 ML;PT - ANTIBIOTICOS;302000;0;UND;0;0;0;lot;0
0;1196;;001196 - ANEMIA PREMIUM 1;PT - ANTIBIOTICOS;407000;0;UND;0;0;0;lot;0
0;1202;7708494835988;001202 - YUCASHID POLVO;PCC - PLAGUICIDAS;52700;0;KGR;0;0;0;lot;0
0;1204;1204;001204 - NOV ACIVET GARRAFA 20 LT;PC - PLAGUICIDAS;198222;0;UND;0;0;0;lot;0
0;1220;1220;001220 - NOV JABON ANTIBACTERIAL 080GARRAFA 4 LTS;PC - PLAGUICIDAS;64579;0;UND;0;0;0;lot;0
0;1221;1221;001221 - NOV ACIVET GARRAFA 4 LTS;PC - PLAGUICIDAS;34600;0;UND;0;0;0;lot;0
0;1222;7708494835148;001222 - AURODIARREGAN NF 10G CAJA X 10 SOBRES;PT - ANTIBACTERIANOS -ANTIDIARREICOS;47880;0;UND;0;0;0;lot;0
0;1223;7709495860450;001223 - AURODIARREGAN NF 10G CAJA X 50 SOBRES;PT - ANTIBACTERIANOS -ANTIDIARREICOS;223073;0;UND;0;0;0;lot;0
0;1224;7709495860467;001224 - CABATEL NF X 20ML;PT - ANTIPARASITARIOS;28215;0;UND;0;0;0;lot;0
0;1225;7708494835957;001225 - CABATEL NF X 100ML;PT - ANTIPARASITARIOS;52777;0;UND;0;0;0;lot;0
0;1226;7709275502563;001226 - CABATEL NF X 500ML;PT - ANTIPARASITARIOS;200450;0;UND;0;0;0;lot;0
0;1229;1229;001229 - BETAMINT 1 L;PCC - PLAGUICIDAS;141350;0;UND;0;0;0;lot;0
0;1230;1230;001230 - CHICKTONIC 1 L;PCC - PLAGUICIDAS;91350;0;UND;0;0;0;lot;0
0;1232;1232;001232 - GENTAMICINA 10% X 250 ML;PC - PLAGUICIDAS;176550;0;UND;0;0;0;lot;0
0;1234;1234;001234 - PROMECTINE ORAL X 1 L;PC - TOXICOS;190000;0;UND;0;0;0;lot;0
0;1235;1235;001235 - NOV NOVADEX INDUSTRIAL E GARRAFA 4 LT;PC - PLAGUICIDAS;28297;0;UND;0;0;0;lot;0
0;1236;1236;001236 - NOV AVICOLD SOBRE X KG;PC - PLAGUICIDAS;33923;0;UND;0;0;0;lot;0
0;1237;1237;001237 - NOV FENOMIX GT GARRAFA 20 LITROS;PC - PLAGUICIDAS;648000;0;UND;0;0;0;lot;0
0;1238;1238;001238 - EASYFOAM X 20 LITROS;PC - PLAGUICIDAS;240989;0;UND;0;0;19;lot;0
0;1239;1239;001239 - PASCAL X 20 LITROS;PC - PLAGUICIDAS;320385;0;UND;0;0;19;lot;0
0;1240;1240;001240 - VIREX II 256 GARRAFA X 3.8 LITROS;PC - PLAGUICIDAS;126084;0;UND;0;0;0;lot;0
0;1254;1254;001254 - FERRITON 200 / FRASCO X 100 ML;PC - PLAGUICIDAS;43365;0;UND;0;0;0;lot;0
0;1255;1255;001255 - PRACTICOMBO 1;PT - ANTIPARASITARIOS;1250000;0;UND;0;0;0;lot;0
0;1256;1256;001256 - PRACTICOMBO 2;PT - ANTIBIOTICOS;820000;0;UND;0;0;0;lot;0
0;1268;1268;001268 - BACTICOL / 50 ML;PC - PLAGUICIDAS;53768;0;UND;0;0;0;lot;0
0;1269;1269;001269 - DOLFEN /50 ML;PC - PLAGUICIDAS;40607;0;UND;0;0;0;lot;0
0;1270;1270;001270 - EXELDOR 1% / 50 ML;PC - PLAGUICIDAS;31121;0;UND;0;0;0;lot;0
0;1271;1271;001271 - EXELDOR 1% / 250 ML;PC - PLAGUICIDAS;139404;0;UND;0;0;0;lot;0
0;1272;1272;001272 - EXELDOR 1% / 500 ML;PC - PLAGUICIDAS;230318;0;UND;0;0;0;lot;0
0;1273;1273;001273 - IMIDOCARB-LH/100 ML;PC - PLAGUICIDAS;88275;0;UND;0;0;0;lot;0
0;1274;1274;001274 - LHIFLUNEX / 10 ML;PC - PLAGUICIDAS;25600;0;UND;0;0;0;lot;0
0;1275;1275;001275 - PORCIDIN 5 % / 500 ML;PC - PLAGUICIDAS;225503;0;UND;0;0;0;lot;0
0;1276;1276;001276 - TOTALMASTT /010 G;PC - PLAGUICIDAS;19950;0;UND;0;0;0;lot;0
0;1277;1277;001277 - LHIFLUNEX / 50 ML;PC - PLAGUICIDAS;51200;0;UND;0;0;0;lot;0
0;1278;1278;001278 - IMIDOCARB-LH/ 50 ML;PC - PLAGUICIDAS;52965;0;UND;0;0;0;lot;0
0;1279;1279;001279 - NOV DETERGENTE ACIDO GARRAFA 20 LT;PC - TOXICOS;184929;0;UND;0;0;0;lot;0
0;1280;1280;001280 - NOV NOVAC 20 GARRAFA 20 LT;PC - TOXICOS;388942;0;UND;0;0;0;lot;0
0;1286;1286;001286 - COMBO GANADO;PT - ANTIPARASITARIOS;1578363;0;UND;0;0;0;lot;0
0;1287;1287;001287 - COMBO PET;PT - ANTIPARASITARIOS;569109;0;UND;0;0;0;lot;0
0;1288;1288;001288 - COMBO CHIK;PT - ANTIPARASITARIOS;657371;0;UND;0;0;0;lot;0
0;1291;1291;001291 - NOV GEL ANTIBACTERIAL GARRAFA 4 LITROS;PC - TOXICOS;87898;0;UND;0;0;0;lot;0
0;1292;1292;001292 - COMBO GANADO 4;PT - ANTIPARASITARIOS;888916;0;UND;0;0;0;lot;0
0;1294;1294;001294 - CABINA DESINFECCION CORPORAL;PC - PLAGUICIDAS;3000000;0;UND;0;0;19;lot;0
0;1295;1295;001295 - ECODES BM 3.8 LITROS;PC - PLAGUICIDAS;60200;0;UND;0;0;0;lot;0
0;1297;1297;001297 - COMBO MAXIMO;PT - ANTIPARASITARIOS;1269659;0;UND;0;0;0;lot;0
0;1298;1298;001298 - COMBO OPORTUNO;PT - ANTIPARASITARIOS;1857731;0;UND;0;0;0;lot;0
0;1299;1299;001299 - ECODES BM 20 LITROS;PC - PLAGUICIDAS;252492;0;UND;0;0;0;lot;0
0;1300;1300;001300 - ECODES BM BOTELLA LITRO;PC - PLAGUICIDAS;31231;0;UND;0;0;0;lot;0
0;1301;1301;001301 - ECODES BM ATOMIZADOR 500 ML;PC - PLAGUICIDAS;23692;0;UND;0;0;0;lot;0
0;1302;1302;001302 - NOBAC CF 50 ML;PC - PLAGUICIDAS;52000;0;UND;0;0;0;lot;0
0;1303;1303;001303 - CICLO DORMEKTIN PLATA;PT - ANTIPARASITARIOS;950238;0;UND;0;0;0;lot;0
0;1304;1304;001304 - CICLO GANADERO JUNIOR;PT - VITAMINAS;799458;0;UND;0;0;0;lot;0
0;1305;7708494835377;001305 - HEPAXYN X KG;PTT - VITAMINAS;40800;0;KGR;0;0;0;lot;0
0;1306;1306;001306 - CICLO DORAMECTINA FUNDAMENTAL;PT - ANTIPARASITARIOS;972228;0;UND;0;0;0;lot;0
0;1307;1307;001307 - CICLO GANADERO GOLD;PT - ANTIPARASITARIOS;1665948;0;UND;0;0;0;lot;0
0;1308;1308;001308 - CICLO GANADERO PREMIUM;PT - ANTIPARASITARIOS;2776580;0;UND;0;0;0;lot;0
0;1309;1309;001309 - NOV NE-NH3 GARRAFA 20 LITROS;PC - PLAGUICIDAS;195700;0;UND;0;0;19;lot;0
0;1310;1310;001310 - NOV NOVAC 20 FRASCO VALVULA X 1 LITRO;PC - TOXICOS;35000;0;UND;0;0;0;lot;0
0;1311;1311;001311 - CICLO DORAMECTINA ELITE;PT - ANTIPARASITARIOS;2854800;0;UND;0;0;0;lot;0
0;1313;1313;001313 - TAPETE ANTIDESLIZANTE MIXTO;PC - PLAGUICIDAS;171000;0;UND;0;0;19;lot;0
0;1314;1314;001314 - COMBO ANEMIA;PT - ANTIPARASITARIOS;939054;0;UND;0;0;0;lot;0
0;1315;1315;001315 - COMBO BRAHMAN;PT - ANTIPARASITARIOS;2250000;0;UND;0;0;0;lot;0
0;1316;1316;001316 - COMBO PETS 2;PT - VITAMINAS;502000;0;UND;0;0;0;lot;0
0;1317;7708494835643;001317 - GLH-20 X 500 ML;PT - ANTIPARASITARIOS;16114;0;UND;0;0;0;lot;1080
0;1318;7708494835865;001318 - GLH-20 X 1000 ML;PT - ANTIPARASITARIOS;29417;0;UND;0;0;0;lot;1080
0;1319;7708494835155;001319 - GLH-20 X 3.800 ML;PT - ANTIPARASITARIOS;94739;0;UND;0;0;0;lot;1080
0;1320;1320;001320 - COMBO PETS 3;PT - VITAMINAS;508000;0;UND;0;0;0;lot;0
0;1321;1321;001321 - COMBO BRAHMAN INTERMEDIO;PT - ANTIPARASITARIOS;1700000;0;UND;0;0;0;lot;0
0;1322;1322;001322 - COMBO PETS 1;PT - VITAMINAS;560000;0;UND;0;0;0;lot;0
0;1323;7708494835810;001323 - AUROFRESH CHAMPU X 120 ML MASCOTAS;PT - DESINFECTANTES E INSECTICIDAS;10763;0;UND;0;0;0;lot;0
0;1324;7709495860443;001324 - AUROFRESH CHAMPU X 250 ML MASCOTAS;PT - DESINFECTANTES E INSECTICIDAS;19900;0;UND;0;0;0;lot;0
0;1325;7708494835520;001325 - AUROFRESH CHAMPU X 1000 ML MASCOTAS;PT - DESINFECTANTES E INSECTICIDAS;67515;0;UND;0;0;0;lot;0
0;1326;7709967803237;001326 - AUROFRESH CHAMPU X 2000 ML EQUINOS;PT - DESINFECTANTES E INSECTICIDAS;117915;0;UND;0;0;0;lot;0
0;1327;7708494835506;001327 - AUROPETS JABON X 100 GR;PT - DESINFECTANTES E INSECTICIDAS;14025;0;UND;0;0;0;lot;0
0;1328;7708494835315;001328 - Q-FLORFEN X 1 KG;PT - PREMIX;97800;0;KGR;0;0;0;lot;720
0;1329;7709967803206;001329 - Q-FLORFEN X 5 KG;PT - PREMIX;456700;0;KGR;0;0;0;lot;720
0;1330;1330;001330 - COMBO DORAVIT 250;PT - ANTIPARASITARIOS;700000;0;UND;0;0;0;lot;0
0;1331;1331;001331 - COMBO DORAVIT 500;PT - ANTIPARASITARIOS;1250000;0;UND;0;0;0;lot;0
0;1333;1333;001333 - NEUTRALIZANTE DE HALOGENOS X 4 LT;PC - PLAGUICIDAS;79300;0;UND;0;0;0;lot;0
0;1335;1335;001335 - AUROCLEAN CAT X 5 KG;PC - PLAGUICIDAS;33578;0;UND;0;0;19;lot;0
0;1337;7709275502587;001337 - AUROPETS JABON X 30 G;PT - DESINFECTANTES E INSECTICIDAS;0;0;UND;0;0;0;lot;0
0;1338;;001338 - AUROCLEAN CAT X 5 KG GIRARDOTA;PC - PLAGUICIDAS;30340;0;UND;0;0;19;lot;0
0;1339;;001339 - AUROCLEAN CAT X 5 KG BARRANQUILLA;PC - PLAGUICIDAS;30340;0;UND;0;0;19;lot;0
0;1340;;001340 - AUROCLEAN CAT X 5 KG PEREIRA;PC - PLAGUICIDAS;30340;0;UND;0;0;19;lot;0
0;1341;;001341 - AUROCLEAN CAT X 5 KG GIRON;PC - PLAGUICIDAS;30340;0;UND;0;0;19;lot;0
0;1342;;001342 - AUROCLEAN CAT X 5 KG IBAGUE;PC - PLAGUICIDAS;30340;0;UND;0;0;19;lot;0
0;1343;;001343 - AUROCLEAN CAT X 5 KG PALERMO;PC - PLAGUICIDAS;30340;0;UND;0;0;19;lot;0
0;1344;;001344 - AUROCLEAN CAT X 5 KG PALMIRA;PC - PLAGUICIDAS;30340;0;UND;0;0;19;lot;0
0;1345;1345;001345 - COMBO MAGNANIMO;PT - VITAMINAS;845000;0;UND;0;0;0;lot;0
0;1346;1346;001346 - COMBO SUPERCHICK;PT - VITAMINAS;515000;0;UND;0;0;0;lot;0
0;135;;411110 - NEOMICINA SULFATO;MP - ANTIBACTERIANOS Y ANTIDIARREICOS;90175;0;KGR;0;0;0;lot;720
0;1350;1350;001350 - COMBO ANDINO;PT - ANTIPARASITARIOS;450000;0;UND;0;0;0;lot;0
0;1354;1354;001354 - COMBO EQUINOS;PT - ANTIPARASITARIOS;480000;0;UND;0;0;0;lot;0
0;1355;1355;001355 - NOV NOVADEX INDUSTRIAL E GARRAFA X 20 LT;PC - PLAGUICIDAS;117100;0;UND;0;0;0;lot;0
0;1356;1356;001356 - BACTICOL / 100 ML;PC - PLAGUICIDAS;89900;0;UND;0;0;0;lot;0
0;1357;1357;001357 - ANTIMASTITIS S / 12 JERINGAS;PC - PLAGUICIDAS;153276;0;UND;0;0;0;lot;0
0;1358;1358;001358 - DOLFEN /100 ML;PC - PLAGUICIDAS;65900;0;UND;0;0;0;lot;0
0;1359;1359;001359 - LHIFLUNEX / 100 ML;PC - PLAGUICIDAS;87700;0;UND;0;0;0;lot;0
0;1360;1360;001360 - NOBAC CF / 100 ML;PC - PLAGUICIDAS;104000;0;UND;0;0;0;lot;0
0;1361;1361;001361 - PORCIDIN 5 % / LITRO;PC - PLAGUICIDAS;196700;0;UND;0;0;0;lot;0
0;1362;1362;001362 - PORCIDIN 5 % / 100 ML;PC - PLAGUICIDAS;54400;0;UND;0;0;0;lot;0
0;1367;1367;001367 - NORASYSTEM GARRAFA X 20 LITROS;PC - TOXICOS;128114;0;L;0;0;19;lot;0
0;1373;7709967803268;001373 - CIPROFARM 20% X 1 KG;PT - ANABOLICOS;68800;0;UND;0;0;0;lot;0
0;1375;1375;001375 - ESTROGEST 20 ML;PC - TOXICOS;69560;0;UND;0;0;0;lot;0
0;1376;1376;B332H1CO - POXIMUNE AE POR 1000 DOSIS;PC - PLAGUICIDAS;38500;0;UND;0;0;0;lot;0
0;1377;1377;B333H1CO - CIRCOMUNE POR 1000 DOSIS;PC - PLAGUICIDAS;134270;0;UND;0;0;0;lot;0
0;1378;1378;B344I1CO - CEVAC MD RISPENS X 2000 D;PC - PLAGUICIDAS;68000;0;UND;0;0;0;lot;0
0;1379;1379;B349K1CO - CEVAC MD HVT X 4000 D;PC - PLAGUICIDAS;80000;0;UND;0;0;0;lot;0
0;1380;1380;B372I1CO - VECTORMUNE HVT NDV POR 2000 DO;PC - PLAGUICIDAS;76000;0;UND;0;0;0;lot;0
0;1381;1381;B372K1CO - VECTORMUNE HVT NDV POR 4000 DO;PC - PLAGUICIDAS;152000;0;UND;0;0;0;lot;0
0;1382;1382;B390I1CO - VECTORMUNE HVT LT X 2000 D;PC - PLAGUICIDAS;276000;0;UND;0;0;0;lot;0
0;1383;1383;B420I1CO - VECTORMUNE FP LT X 2000 DS;PC - PLAGUICIDAS;268000;0;UND;0;0;0;lot;0
0;1385;1385;P72210O - NOVAMUNE 1000D CO;PC - PLAGUICIDAS;79000;0;UND;0;0;0;lot;0
0;1388;1388;C44432N - CEVAC BROILER ND K POR 5000 DOS;PC - PLAGUICIDAS;70000;0;UND;0;0;0;lot;0
0;1389;1389;C56510Q - CEVAC TRANSMUNE 2000D CO;PC - PLAGUICIDAS;36000;0;UND;0;0;0;lot;0
0;1390;1390;C56530E - CEVAC TRANSMUNE POR 4000 DOSIS;PC - PLAGUICIDAS;72000;0;UND;0;0;0;lot;0
0;1391;1391;C56550E - CEVAC TRANSMUNE 8000D;PC - PLAGUICIDAS;144000;0;UND;0;0;0;lot;0
0;1392;1392;C60510J - CEVAC CORYMUNE 4K 500 ML BT CO DS;PC - PLAGUICIDAS;400000;0;UND;0;0;0;lot;0
0;1393;1393;C60610J - CEVAC CORYMUNE 7K 500 ML 1000 DS;PC - PLAGUICIDAS;200000;0;UND;0;0;0;lot;0
0;1394;1394;C80432F - CEVAC VITABRON L 2000D CO;PC - PLAGUICIDAS;11800;0;UND;0;0;0;lot;0
0;1395;1395;D44720D - CEVAC MG F POR 1000 DOSIS;PC - PLAGUICIDAS;82000;0;UND;0;0;0;lot;0
0;1397;1397;P112232Q - CEVAC VITAPEST L 2000 D BO/PE/VE;PC - PLAGUICIDAS;10000;0;UND;0;0;0;lot;0
0;1398;1398;P115333N - CEVAC GUMBO L 2500 D CO;PC - PLAGUICIDAS;15700;0;UND;0;0;0;lot;0
0;1399;1399;P210323G - CEVAC ND IB EDS K POR 1000 DOS;PC - PLAGUICIDAS;90000;0;UND;0;0;0;lot;0
0;1401;1401;P111242O - CEVAC NEW L X 5000 DOSIS;PC - PLAGUICIDAS;11000;0;UND;0;0;0;lot;0
0;1402;1402;B014V1IM - STERILE DILUENT 400 ML MAKER BR;PC - PLAGUICIDAS;1;0;UND;0;0;0;lot;0
0;1403;1403;D88320F - STERILE SOLVENT 800 ML EXP;PC - PLAGUICIDAS;1;0;UND;0;0;0;lot;0
0;1404;1404;B012H1CO - DILUENTE POR 1000 DS;PC - PLAGUICIDAS;1;0;UND;0;0;0;lot;0
0;1405;1405;D57820C - DILUENTE CEVAC MG F 30ML CO;PC - PLAGUICIDAS;1;0;UND;0;0;0;lot;0
0;1406;1406;P0216 - LANCETAS VACCINATOR WH DOUBLE NEEDLE;PC - PLAGUICIDAS;1;0;UND;0;0;0;lot;0
0;1409;1409;001409 - CEVAC VITABRON L 1000DS;PC - PLAGUICIDAS;5900;0;UND;0;0;0;lot;0
0;1415;1415;001415 - COMBO F1;PT - VITAMINAS;500000;0;UND;0;0;0;lot;0
0;1416;1416;001416 - COMBO F2;PT - ANTIPARASITARIOS;325000;0;UND;0;0;0;lot;0
0;1417;1417;001417 - COMBO F3;PT - VITAMINAS;175000;0;UND;0;0;0;lot;0
0;1418;1418;001418 - COMBO F4;PT - ANTIBIOTICOS;380000;0;UND;0;0;0;lot;0
0;1419;1419;001419 - COMBO F5;PT - ANTIPARASITARIOS;889000;0;UND;0;0;0;lot;0
0;1420;1420;001420 - COMBO F6;PT - ANTIBIOTICOS;320000;0;UND;0;0;0;lot;0
0;1421;1421;001421 - COMBO F7;PT - VITAMINAS;335000;0;UND;0;0;0;lot;0
0;1422;1422;001422 - COMBO F8;PT - ANTIPARASITARIOS;1250000;0;UND;0;0;0;lot;0
0;1423;1423;001423 - COMBO F9;PT - ANTIBIOTICOS;830000;0;UND;0;0;0;lot;0
0;1424;1424;001424 - COMBO F10;PT - ANTIPARASITARIOS;355000;0;UND;0;0;0;lot;0
0;1425;1425;001425 - COMBO F11;PT - VITAMINAS;490000;0;UND;0;0;0;lot;0
0;1426;1426;001426 - COMBO F12;PT - ANTIPARASITARIOS;2008704;0;UND;0;0;0;lot;0
0;1427;1427;001427 - COMBO F13;PT - ANTIPARASITARIOS;1013222;0;UND;0;0;0;lot;0
0;1428;1428;001428 - COMBO F14;PT - VITAMINAS;1287306;0;UND;0;0;0;lot;0
0;1429;1429;001429 - COMBO F15;PT - VITAMINAS;340000;0;UND;0;0;0;lot;0
0;1430;7709495860405;001430 - NICARCOX 25% X KG;PT - DESINFECTANTES E INSECTICIDAS;20400;0;KGR;0;0;0;lot;0
0;1432;1432;P112222R - CEVAC VITAPEST L 1000 D BO/PE/VE;PC - PLAGUICIDAS;5000;0;UND;0;0;0;lot;0
0;1440;1440;001440 - DISPENSADOR DE JABON 500 ML;PC - PLAGUICIDAS;23000;0;UND;0;0;19;none;0
0;1441;1441;001441 - NOV JABON ANTIBACTERIAL FR VAL X 1 LT;PC - PLAGUICIDAS;17465;0;UND;0;0;0;lot;0
0;1444;1444;001444 - OLIVITASAN X 25 ML;PC - PLAGUICIDAS;24500;0;UND;0;0;0;lot;0
0;1445;1445;001445 - OLIVITASAN X 500 ML;PC - PLAGUICIDAS;145000;0;UND;0;0;0;lot;0
0;1446;1446;001446 - COMPLEFOSEL X 100 ML;PC - PLAGUICIDAS;79800;0;UND;0;0;0;lot;0
0;1447;1447;001447 - COMPLEFOSEL X 500 ML;PC - PLAGUICIDAS;221300;0;UND;0;0;0;lot;0
0;1448;1448;001448 - AMINOACIDOS VIT  50 ML;PC - PLAGUICIDAS;29800;0;UND;0;0;0;lot;0
0;1449;1449;001449 - OLIVITASAN PREMIUM X 50 ML;PC - PLAGUICIDAS;49900;0;UND;0;0;0;lot;0
0;1450;1450;001450 - OLIVITASAN PREMIUM X 500 ML;PC - PLAGUICIDAS;238900;0;UND;0;0;0;lot;0
0;1451;1451;001451 - COMBO AB1;PT - ANTIPARASITARIOS;1060000;0;UND;0;0;0;lot;0
0;1452;1452;001452 - COMBO AB2;PT - VITAMINAS;625000;0;UND;0;0;0;lot;0
0;1458;1458;001458 - ENERGYN X 100 ML;PCC - SUPLEMENTO;64000;0;UND;0;0;0;lot;0
0;1459;1459;001459 - LIVATEX 1 L;PCC - TOXICOS;43531;0;UND;0;0;0;lot;0
0;1461;1461;001461 - JABON LIQUIDO ANTIBACTERIAL X 4 LT;PC - PLAGUICIDAS;64579;0;UND;0;0;0;lot;0
0;1462;1462;001462 - JABON LIQUIDO ANTIBACTERIAL X 500 ML;PC - PLAGUICIDAS;8018;0;UND;0;0;0;lot;0
0;1463;1463;001463 - DETERGENTE LIQUIDO NEUTRO X 20 LT;PC - PLAGUICIDAS;79500;0;UND;0;0;0;lot;0
0;1464;1464;001464 - DETERGENTE ACIDO (DES-OX) X 4 LT;PC - TOXICOS;41600;0;UND;0;0;19;lot;0
0;1465;1465;001465 - DESENGRASANTE-DESINCRUSTANTE X 20 LT;PC - TOXICOS;225636;0;UND;0;0;0;lot;0
0;1466;1466;001466 - DETERGENTE ACIDO (DES-OX) X 20 LT;PC - TOXICOS;208000;0;UND;0;0;19;lot;0
